BuilderSubdivisionID,Subdivision,Builder,Status,ProductStyle,City,County,State,Latitude,Longitude,SubmarketID,SubmarketName,UnitsPlanned,UnitsRemaining,AnnualStarts,AnnualClosings
DC741C45-371D-432E-BE9D-1184DAEE7AC4,Amberley,Adams Homes,Active,Single-Family Detached,Robertsdale,Baldwin,AL,30.537148,-87.691248,SM-12,Central Baldwin,271,271,4.0,0.0
19388E19-7EB4-4FC4-9621-6F1144C94BED,Pecan Valley,Adams Homes,Active,Single-Family Detached,Cantonment,Escambia,FL,30.639568,-87.320627,SM-11,Cantonment,103,51,24.0,31.0
225BB100-2403-4F8A-9765-06370D2C3A21,Edens Landing/Oak Grove,2 Bros Development,Active,Single-Family Detached,Santa Rosa Beach,Walton,FL,30.368341,-86.121085,SM-22,Walton and Bay Beaches,32,28,2.0,3.0
348C5ECF-6948-472A-B15C-0D5B71E0CEC1,Windy Hill South,D.R. Horton Inc,Built Out,Single-Family Detached,Pensacola,Escambia,FL,30.548544,-87.402001,SM-11,Cantonment,10,0,0.0,10.0
366FC0D7-351E-4E89-AE4E-6C6A3EDD4CBB,OFallon,Adams Homes | D.R. Horton Inc,Built Out,Single-Family Detached,Mobile,Mobile,AL,30.631023,-88.262391,SM-02,Central Mobile,49,0,0.0,8.0
7DA83316-3A92-48AB-80A6-E9186CB551CB,Eastgate Bend,DSLD Homes,Active,Single-Family Detached,Foley,Baldwin,AL,30.413999,-87.653814,SM-04,South Baldwin,102,94,22.0,8.0
B0A6AB9B-1F66-4368-A2A0-5E0FAC0A24F4,Stonebridge/Biltmore ,D.R. Horton Inc,Active,Single-Family Detached,Daphne,Baldwin,AL,30.674597,-87.795047,SM-12,Central Baldwin,252,163,14.0,9.0
95E69744-F29C-453B-9E3E-FAA8CE178AE2,Diamante,D.R. Horton Inc,Active,Single-Family Detached,Daphne,Baldwin,AL,30.630235,-87.867807,SM-06,West Baldwin,150,3,0.0,0.0
AD38CE76-3B69-4822-851B-3A0E38D92B44,Eagles Landing of Niceville,Huff Homes,Active,Single-Family Detached,Niceville,Okaloosa,FL,30.519377,-86.470375,SM-18,Fort Walton,35,4,6.0,13.0
CF743763-835B-400F-9B32-B0B4DA8ED211,White Oak Estates,Lennar Homes,Active,Single-Family Detached,Laurel Hill,Okaloosa,FL,30.961009,-86.468343,SM-16,Laurel Hill,109,98,0.0,11.0
1DAD59F1-A3C7-4293-B156-895A61D1883B,Silver Springs,DSLD Homes,Active,Single-Family Detached,Silverhill,Baldwin,AL,30.551445,-87.767904,SM-12,Central Baldwin,199,199,14.0,0.0
3347191C-B262-489E-85C8-B7ABF5B832F3,Las Colinas,Holiday Builders ,Active,Single-Family Detached,Milton,Santa Rosa,FL,30.632796,-87.063412,SM-10,Milton,12,9,7.0,3.0
56175094-251B-4440-812B-6DC27EAE40CB,Game Farm,Ben Wortman Construction | Phillips Homes | Southern Coastal Homes,Active,Single-Family Detached,Panama City,Bay,FL,30.199565,-85.599746,SM-28,Panama City,125,101,5.0,15.0
9FCDAA9A-3B27-4338-9902-6C4E0C48F5EC,Pond Creek Landing,,Active,Single-Family Detached,Milton,Santa Rosa,FL,30.682676,-87.134432,SM-08,Pace,22,22,0.0,0.0
888350DC-871F-49CF-8FB0-C08ADD05340A,Lantern Ridge,Linc Grant Construction,Active,Single-Family Detached,Crestview,Okaloosa,FL,30.764625,-86.548112,SM-17,Crestview,23,23,0.0,0.0
A4BF23AA-35F1-4EB6-97BE-A413A714A5C6,Oak Shores,Spring River Custom Homes,Active,Single-Family Detached,Orange Beach,Baldwin,AL,30.298888,-87.537712,SM-04,South Baldwin,75,75,0.0,0.0
38460229-F9B9-4773-B462-E364B4649D04,Hawthorn,Lennar Homes,Active,Single-Family Detached,Foley,Baldwin,AL,30.352337,-87.75586,SM-04,South Baldwin,12,1,12.0,11.0
2E03E14E-1225-48CB-B7AA-60AF6B2A0AF9,Mer Sea on Navarre Beach,,Active,Single-Family Detached,Navarre,Santa Rosa,FL,30.374567,-86.913382,SM-09,Pensacola Beaches,47,47,0.0,0.0
A8095E47-6CE7-4D34-9188-9078779A4928,Eventide Estates,Sunchase Construction,Active,Single-Family Detached,Milton,Santa Rosa,FL,30.511966,-87.09252,SM-08,Pace,21,5,0.0,1.0
44B891D1-A667-432E-BB01-207D9A2E6F44,Buckhaven,Adams Homes,Active,Single-Family Detached,Baker,Okaloosa,FL,30.774778,-86.640145,SM-15,Okaloosa County,132,132,0.0,0.0
FA6173F4-E2DD-4136-8DE2-CCAE44EFF079,Heritage Lake,D.R. Horton Inc,Active,Single-Family Detached,Mobile,Mobile,AL,30.672828,-88.290467,SM-02,Central Mobile,371,244,35.0,49.0
1104ADA4-CB7D-4F17-8DEA-61CD3DB8FF78,Watersound/Greenway,Arkon Group | Cole Construction & Development | Dune Construction and Development | Huff Homes | Key Lime Construction | Romair Homes,Active,Single-Family Detached,Inlet Beach,Walton,FL,30.294952,-86.013593,SM-22,Walton and Bay Beaches,62,4,1.0,6.0
BFCA1470-95E0-4398-AC3D-351927590E7A,McCarthy Estates,CJL Homes,Active,Single-Family Detached,Defuniak Springs,Walton,FL,30.744763,-86.132638,SM-19,Defuniak Springs,29,29,0.0,0.0
1304B2D7-00C4-4D51-AAD9-5B2F8F766238,French Settlement,D.R. Horton Inc,Active,Single-Family Detached,Daphne,Baldwin,AL,30.622568,-87.873158,SM-06,West Baldwin,236,1,0.0,1.0
54FC3228-0C0A-4C21-918A-6E3E7935812B,Hammock Bay/Symphony ,Adams Homes | Coastal Builders of NW FL Inc | D.R. Horton Inc | DSLD Homes | Holiday Builders  | Remyford Construction | Simmons Home Builders of NW Florida | Traton Homes,Active,Single-Family Detached,Freeport,Walton,FL,30.489847,-86.161757,SM-20,Freeport,201,17,1.0,2.0
0EC567E7-532A-4DA0-B5AF-A39263C36ADC,Sandy Creek (Mobile),Cretin Townsend Homes | D.R. Horton Inc,Active,Single-Family Detached,Mobile,Mobile,AL,30.607987,-88.349575,SM-02,Central Mobile,57,56,3.0,1.0
E6AA8A03-5660-43DB-81DB-6883D27D48A0,Chateau Nemours/SF,D.R. Horton Inc,Active,Single-Family Detached,Port Saint Joe,Gulf,FL,29.77634,-85.27461,SM-31,Gulf County,68,68,11.0,0.0
72615CC7-4D49-4C4C-8779-4FC2F3DB80F7,Clear Lake Estates,Century Communities,Active,Single-Family Detached,Youngstown,Bay,FL,30.311851,-85.512902,SM-28,Panama City,111,76,27.0,21.0
6FE94937-A984-49BB-9EE9-27F41249CBD9,Bridge Harbor Estuary,D.R. Horton Inc,Active,Single-Family Detached,Panama City,Bay,FL,30.125952,-85.571686,SM-28,Panama City,62,2,0.0,0.0
C3D5DCCB-25A6-4DBB-BB05-EAF83E1D1935,Twin Palms at Inlet Beach,Brock Built,Active,Single-Family Detached,Inlet Beach,Walton,FL,30.279021,-86.006491,SM-22,Walton and Bay Beaches,25,3,0.0,0.0
694D9418-C74F-438B-BDF9-09E5E45468D9,Hidden Lakes,D.R. Horton Inc,Active,Single-Family Detached,Crestview,Okaloosa,FL,30.843605,-86.524509,SM-16,Laurel Hill,85,59,10.0,24.0
B7A2208E-95EB-474A-A0BE-3EFCFF37732F,Traditions/SF,Valor Communities,Active,Single-Family Detached,Gulf Shores,Baldwin,AL,30.315226,-87.686405,SM-04,South Baldwin,117,103,21.0,14.0
AA4E086D-FE45-4AB5-B08C-FB058D94A875,Wildwood Estates/Brookhaven,Adams Homes | D.R. Horton Inc | Holiday Builders ,Built Out,Single-Family Detached,Cantonment,Escambia,FL,30.550485,-87.352023,SM-11,Cantonment,160,0,0.0,1.0
C9AFF957-9880-47BE-9DA1-0CC26072C10E,Pine Creek,D.R. Horton Inc,Built Out,Single-Family Detached,Port Saint Joe,Gulf,FL,29.772702,-85.285529,SM-31,Gulf County,5,0,1.0,4.0
BB47318C-1595-4413-8585-A173930B7777,Sandy Oaks,Meritage Homes,Active,Single-Family Detached,Elberta,Baldwin,AL,30.410828,-87.616813,SM-04,South Baldwin,244,201,26.0,34.0
6EDBA7B9-0787-45AC-9178-AEB456A1310B,Avalon Beach,Flynn Building Specialists | R&K Construction,Active,Single-Family Detached,Milton,Santa Rosa,FL,30.544206,-87.110053,SM-08,Pace,48,12,0.0,2.0
DD3B0B00-46C4-463C-AE08-A2D31CEA8923,Summer Oaks,Adams Homes,Active,Single-Family Detached,Daphne,Baldwin,AL,30.627279,-87.904634,SM-06,West Baldwin,13,10,12.0,3.0
5F1EA6A9-F98D-480B-90E0-E3716B304F84,Longleaf,,Active,Single-Family Detached,Bay Minette,Baldwin,AL,30.782156,-87.877629,SM-12,Central Baldwin,1100,1100,0.0,0.0
6921D6AC-F279-4876-A9A1-4D13BD142FF8,Inlet Cove,Coastal Custom Homebuilding,Active,Single-Family Detached,Inlet Beach,Walton,FL,30.278076,-86.002295,SM-22,Walton and Bay Beaches,12,12,0.0,0.0
158B8E70-8537-4427-A6E3-AA3C25CE5ACF,Jubilee Farms (Baldwin),D.R. Horton Inc,Active,Single-Family Detached,Daphne,Baldwin,AL,30.582495,-87.850574,SM-06,West Baldwin,904,42,26.0,30.0
94BFEB43-F899-4CDB-90AD-EBC1187B2801,Johnson Westlake,D.R. Horton Inc,Active,Single-Family Detached,Mobile,Mobile,AL,30.624959,-88.288459,SM-02,Central Mobile,225,225,0.0,0.0
AE80F69D-8947-428D-B626-03347B535BBE,Shell Landing,Century Communities,Built Out,Single-Family Detached,Jay,Santa Rosa,FL,30.772325,-87.127426,SM-14,Santa Rosa County,21,0,0.0,1.0
B6A1D5D9-2D4D-4064-8874-731FE50D54A5,Magnolia Bay Estates (Bay),RJ Investors LLC,Active,Single-Family Detached,Panama City,Bay,FL,30.158813,-85.731665,SM-22,Walton and Bay Beaches,20,20,16.0,0.0
1DC1E73C-73A5-4CE8-85B5-83CD6FD18283,Hope Vineyard,D.R. Horton Inc | Maronda Homes,Active,Single-Family Detached,Daphne,Baldwin,AL,30.572679,-87.867273,SM-06,West Baldwin,236,120,49.0,58.0
C039BB88-828F-40CD-8688-4D8474432EED,Dogwood Estates,D.R. Horton Inc,Active,Single-Family Detached,Summerdale,Baldwin,AL,30.501975,-87.663963,SM-12,Central Baldwin,152,105,21.0,25.0
273CBD74-1A1D-4405-BD77-4C9F40B8499C,Windswept Estates,D.R. Horton Inc | Holiday Builders ,Active,Single-Family Detached,Freeport,Walton,FL,30.495736,-86.040133,SM-23,Walton County,194,32,1.0,27.0
87151917-3753-4643-B76D-A6664CECD732,Owls Head/Nest,D.R. Horton Inc | Valor Communities,Active,Single-Family Detached,Defuniak Springs,Walton,FL,30.554473,-86.101935,SM-20,Freeport,89,89,2.0,0.0
6372FDD3-0762-44B0-9DA2-29E518BC607D,Longmire Estates,D.R. Horton Inc,Active,Single-Family Detached,Theodore,Mobile,AL,30.595927,-88.258023,SM-02,Central Mobile,12,12,3.0,0.0
5DE02B73-D19F-4F9B-91D1-FCCEBDCDF295,Alys Beach/BK FF,,Active,Single-Family Detached,Inlet Beach,Walton,FL,30.287611,-86.03283,SM-22,Walton and Bay Beaches,12,12,0.0,0.0
EFDE692C-D299-4B98-9F4A-9BCC919114C7,Old Battles Village ,D.R. Horton Inc,Active,Single-Family Detached,Fairhope,Baldwin,AL,30.496535,-87.891463,SM-06,West Baldwin,262,6,13.0,20.0
C10354FB-9964-4907-8161-B81351F3A216,Lake Merial/SF,Adams Homes | D.R. Horton Inc | Holiday Builders ,Active,Single-Family Detached,Panama City,Bay,FL,30.381715,-85.681315,SM-28,Panama City,254,101,18.0,8.0
D5D44488-8B04-4961-BBE0-402882D225FF,Bright Meadows,Flynn Building Specialists,Active,Single-Family Detached,Milton,Santa Rosa,FL,30.673183,-87.10361,SM-08,Pace,40,1,9.0,16.0
725F86FE-665C-4B8B-937A-D04479840100,Savannah Estates,DSLD Homes,Active,Single-Family Detached,Daphne,Baldwin,AL,30.610507,-87.834995,SM-06,West Baldwin,229,191,57.0,38.0
3388BF85-5B05-4CE6-8FAC-B3F991942C3D,Emmaline Gardens ,Adams Homes,Active,Single-Family Detached,Milton,Santa Rosa,FL,30.660661,-87.105699,SM-08,Pace,97,3,18.0,49.0
427242CE-F9AB-4282-BE26-31764EA2AF5C,Safari Farms,,Active,Single-Family Detached,Summerdale,Baldwin,AL,30.492488,-87.703862,SM-12,Central Baldwin,60,60,0.0,0.0
499F34D6-EBF6-456E-A41E-E0AA3C3CEF27,Owls Head Farms/SF,D.R. Horton Inc,Active,Single-Family Detached,Freeport,Walton,FL,30.540815,-86.111462,SM-20,Freeport,666,532,71.0,72.0
4C36CFD0-544B-4CD4-A317-B440E623B321,Sunset Villas ,Prominence Homes & Communities,Built Out,Single-Family Detached,Orange Beach,Baldwin,AL,30.29313,-87.590086,SM-04,South Baldwin,41,0,0.0,0.0
05057E0A-0EA8-4795-8500-B6D8848C604B,Wellborn Lake Estates,D.R. Horton Inc,Active,Single-Family Detached,Foley,Baldwin,AL,30.352945,-87.731598,SM-04,South Baldwin,57,5,0.0,0.0
F768CCC4-B88B-4E94-9D24-877D0137F3BA,Cottages of Aventura,Lennar Homes,Active,Single-Family Detached,Loxley,Baldwin,AL,30.583454,-87.735665,SM-12,Central Baldwin,141,1,7.0,32.0
CBFEECED-AFD3-4BB4-98C7-3F225F61C5F1,Southern Belle,Jacob Locke Construction Inc,Active,Single-Family Detached,Crestview,Okaloosa,FL,30.808556,-86.476663,SM-17,Crestview,28,15,4.0,7.0
E8C058C7-521E-4D6D-B0B2-5A09AAD1D229,Sunny Hills/Unit 23,,Active,Single-Family Detached,Chipley,Washington,FL,30.580678,-85.546411,SM-25,Washington County,98,98,0.0,0.0
27513DF9-9B1B-4053-B239-DBA54D12C6E6,Graystone Estates,D.R. Horton Inc | Holiday Builders ,Built Out,Single-Family Detached,Cantonment,Escambia,FL,30.599599,-87.342288,SM-11,Cantonment,143,0,0.0,1.0
F036B211-605A-453C-A9F9-CF5B80FD0579,Serenity at Dune Allen/Reserves,"Trotter's General Contractors, Inc. ",Active,Single-Family Detached,Santa Rosa Beach,Walton,FL,30.358769,-86.253904,SM-22,Walton and Bay Beaches,15,15,1.0,0.0
22BF5D8F-D4CA-46E2-B4DD-7AC600445170,Spanish Cove,D.R. Horton Inc,Built Out,Single-Family Detached,Lillian,Baldwin,AL,30.401449,-87.454699,SM-04,South Baldwin,123,0,0.0,0.0
8F0DC458-C3DB-40DB-9A80-ABB5F8A164AE,Pine Blossom ,,Active,Single-Family Detached,Milton,Santa Rosa,FL,30.678929,-87.079094,SM-10,Milton,11,11,0.0,0.0
94DB171E-E54D-40D3-AC79-E34CE6AA9094,Sanctuary Beach (Bay),D.R. Horton Inc | Nadeau Construction,Active,Single-Family Detached,Panama City,Bay,FL,30.142211,-85.716495,SM-22,Walton and Bay Beaches,71,31,0.0,2.0
67D47B26-D8D2-48DC-839B-B31C7F00AEB3,BelMar,Cobalt Builders,Active,Single-Family Detached,Panama City,Bay,FL,30.174993,-85.790438,SM-22,Walton and Bay Beaches,22,18,0.0,1.0
9BE0E98B-DADD-4F73-9530-4E63BB3C5948,Arbor Walk/Southwood,Lennar Homes,Active,Single-Family Detached,Foley,Baldwin,AL,30.357679,-87.706724,SM-04,South Baldwin,236,215,39.0,21.0
DBD6930E-F947-4002-B2EF-B737CA2CC05B,Bream Pond,Southern Coastal Homes,Active,Single-Family Detached,Panama City,Bay,FL,30.420721,-85.672708,SM-28,Panama City,34,19,1.0,1.0
DDDA788B-3A54-4CCF-BA77-3D09FF1155DC,Hadley Village,D.R. Horton Inc,Active,Single-Family Detached,Foley,Baldwin,AL,30.441911,-87.680878,SM-12,Central Baldwin,83,36,32.0,31.0
FC30B32F-FBA1-44FC-AC3C-7C0568BCDBC2,Dees Plantation,D.R. Horton Inc,Active,Single-Family Detached,Grand Bay,Mobile,AL,30.568476,-88.339434,SM-02,Central Mobile,55,1,0.0,11.0
E4101528-BB01-42B0-BB7A-845BB74F0277,Watersound/Powell Landing West,Arkon Group | Discovered Coast Homes LLC | Huff Homes | Key Lime Construction | Romair Homes,Active,Single-Family Detached,Panama City Beach,Walton,FL,30.289434,-86.001493,SM-22,Walton and Bay Beaches,88,62,18.0,11.0
A095CA2B-3426-48E1-B13B-9F1028B90100,Young Oaks,DSLD Homes,Active,Single-Family Detached,Crestview,Okaloosa,FL,30.801043,-86.567232,SM-17,Crestview,34,9,10.0,18.0
783DB23F-3362-4221-91F4-F90A0E8C220E,Hill Top,Achee Builders Inc | Frostholm Construction | Omega Design Group | Tom Beirster Fine Homebuilding,Active,Single-Family Detached,Fairhope,Baldwin,AL,30.49923,-87.904912,SM-06,West Baldwin,38,17,2.0,0.0
A34FF58C-C44B-4061-8DFE-61E3BDEEEB09,Bienville Landing ,D.R. Horton Inc,Active,Single-Family Detached,Foley,Baldwin,AL,30.333853,-87.736559,SM-04,South Baldwin,138,117,30.0,21.0
DFBEE1B4-542F-414E-AD54-27256C3992F0,Addies Place ,Randy Wise Homes,Active,Single-Family Detached,Niceville,Okaloosa,FL,30.48278,-86.43319,SM-18,Fort Walton,40,10,7.0,7.0
13F6BC6D-3666-46A3-B294-245FAFC4ADD5,Westpointe Place,Adams Homes,Active,Single-Family Detached,Pensacola,Escambia,FL,30.405132,-87.317603,SM-07,Pensacola,46,10,18.0,21.0
5D25E177-0580-4A1B-B264-B3A3C0DECDAA,Madelyn Woods,FD Builds | Randall Builders Group LLC,Active,Single-Family Detached,Pensacola,Escambia,FL,30.388668,-87.361652,SM-07,Pensacola,22,5,8.0,10.0
2E96DBDB-ACCB-43D7-B6E0-E680C1D50ABB,Fairhope Falls,Century Communities | D.R. Horton Inc,Active,Single-Family Detached,Fairhope,Baldwin,AL,30.540452,-87.801437,SM-06,West Baldwin,527,117,35.0,49.0
B53C6FD3-2CC8-4C3F-983A-ED525062DC7E,Royal Estates,D.R. Horton Inc,Built Out,Single-Family Detached,Crestview,Okaloosa,FL,30.744657,-86.532353,SM-17,Crestview,66,0,0.0,5.0
D16591A1-1AAB-4F8B-9586-3A5BFE3FFE05,Carrington,Lennar Homes | Thomas Home Corporation,Active,Single-Family Detached,Cantonment,Escambia,FL,30.651307,-87.339966,SM-11,Cantonment,337,227,3.0,4.0
EF7D0CCF-9171-469E-AB99-37363AF52B2D,Breakfast Point,Samuel Taylor Homes | Southern Coastal Homes,Built Out,Single-Family Detached,Panama City Beach,Bay,FL,30.198493,-85.804753,SM-22,Walton and Bay Beaches,314,0,0.0,0.0
FC960DEF-CBC3-4814-BB07-5272C58B4043,Woodlands/SF,D.R. Horton Inc | Henry Company Homes,Built Out,Single-Family Detached,Milton,Santa Rosa,FL,30.578345,-87.120188,SM-08,Pace,402,0,0.0,0.0
19CF2DE5-F302-46CA-AB81-23A524B58533,"Crossings, The",D.R. Horton Inc,Active,Single-Family Detached,Theodore,Mobile,AL,30.566466,-88.229107,SM-02,Central Mobile,13,4,9.0,9.0
DCCFE824-95AD-4377-9B7D-B78B67144AE3,Heathers Place ,Henry Company Homes,Active,Single-Family Detached,Gulf Breeze,Santa Rosa,FL,30.419419,-86.957926,SM-09,Pensacola Beaches,520,446,9.0,23.0
EE8E84F4-D45F-4D61-8A05-5B3EA8870069,Carillon Beach ,STT Properties LLC,Active,Single-Family Detached,Panama City Beach,Bay,FL,30.26573,-85.983168,SM-22,Walton and Bay Beaches,13,9,3.0,2.0
186D3C84-995D-4497-80E7-35AB80943EF7,Hadleys Beach,Grayt-A Construction,Active,Single-Family Detached,Panama City,Bay,FL,30.148187,-85.763257,SM-22,Walton and Bay Beaches,26,20,3.0,6.0
B9E1002E-3DE3-44C9-B089-9B4DAC9F8EA9,Harvey Heights,Holiday Builders ,Active,Single-Family Detached,Panama City,Bay,FL,30.151009,-85.596373,SM-28,Panama City,18,17,6.0,1.0
9EDC7469-00D3-43F0-A46C-0D504B34FD97,Alys Beach/BK YY,Alys Beach Construction  | Arkon Group,Active,Single-Family Detached,Inlet Beach,Walton,FL,30.285435,-86.032423,SM-22,Walton and Bay Beaches,11,11,6.0,0.0
8D3941C3-C26E-4877-B5F0-06A6B6CA4E39,Parkside,D.R. Horton Inc,Active,Single-Family Detached,Santa Rosa Beach,Walton,FL,30.367292,-86.269341,SM-22,Walton and Bay Beaches,124,119,2.0,5.0
67943DBA-DF68-4020-B3DE-3668E8C69779,Martin Preserve,D.R. Horton Inc,Active,Single-Family Detached,Pensacola,Escambia,FL,30.376416,-87.348835,SM-07,Pensacola,46,4,28.0,42.0
2119C900-9697-46C6-9391-C3969FC1BB78,Doyle Hawkins Landing,Herbst Homes ,Active,Single-Family Detached,Navarre,Santa Rosa,FL,30.459882,-86.903743,SM-21,Eglin AFB,8,1,8.0,7.0
DE0D6CA0-B0AB-49D8-9BDB-3E55649C982B,Turtle Creek,Adams Homes,Active,Single-Family Detached,Cantonment,Escambia,FL,30.641497,-87.342887,SM-11,Cantonment,134,83,15.0,22.0
0F48F4B5-E85E-402D-ACF8-B6A451ACD36A,Brizo,Brock Built,Active,Single-Family Detached,Santa Rosa Beach,Walton,FL,30.391066,-86.270776,SM-22,Walton and Bay Beaches,18,10,6.0,8.0
158CF71D-3D86-49BA-B845-961AE0E78EA2,Sawmill Court,Century Communities | Halifax Homes,Built Out,Single-Family Detached,Defuniak Springs,Walton,FL,30.701473,-86.027656,SM-23,Walton County,83,0,0.0,0.0
10B87EA4-FE0D-415C-B346-4140798C29EB,Summer Salt,D.R. Horton Inc,Built Out,Single-Family Detached,Orange Beach,Baldwin,AL,30.267938,-87.612826,SM-04,South Baldwin,115,0,0.0,15.0
B74A699A-B33C-4DB0-83F7-DE385CD04F82,Bayou Pines,D.R. Horton Inc,Built Out,Single-Family Detached,Santa Rosa Beach,Walton,FL,30.392551,-86.300581,SM-22,Walton and Bay Beaches,5,0,0.0,0.0
91488F3C-099D-400C-A747-51F6077AEE45,Alys Beach/BK AC,Alys Beach Construction  | Arkon Group | Craft Custom Homes LLC | Davis Dunn Construction | Galvas Construction Inc | Gulfview Development & Construction LLC | Hufham/Farris Construction LLC | JC Craig LLC,Active,Single-Family Detached,Inlet Beach,Walton,FL,30.284576,-86.032819,SM-22,Walton and Bay Beaches,35,11,4.0,15.0
