BuilderSubdivisionID,Subdivision,Builder,Status,ProductStyle,City,County,State,Latitude,Longitude,SubmarketID,SubmarketName,UnitsPlanned,UnitsRemaining,AnnualStarts,AnnualClosings
B79344B8-0CC3-49CF-8CF4-7D3D22EA3C9A,Turquoise,,Active,Single-Family Detached,Santa Rosa Beach,Walton,FL,30.356549,-86.236833,SM-22,Walton and Bay Beaches,66,66,0.0,0.0
8FED3A46-45D5-4A69-9F4C-BCB1E9D14D2E,Wildwood Estates/Iron Rock,Celebrity Home Builders | D.R. Horton Inc | DSLD Homes | KW Custom Homes | Signature Homes LLC,Active,Single-Family Detached,Cantonment,Escambia,FL,30.567947,-87.36688,SM-11,Cantonment,364,67,38.0,36.0
951C3A37-051B-495D-B25D-A4E40CB4542F,Sunny Hills/Unit 17,,Active,Single-Family Detached,Chipley,Washington,FL,30.553497,-85.585909,SM-25,Washington County,42,42,0.0,0.0
6F2E6441-3F4F-4A91-9BBC-D265FDF6EAC6,King's Landing,Traton Homes,Active,Single-Family Detached,Panama City,Bay,FL,30.197336,-85.69996,SM-28,Panama City,39,39,0.0,0.0
9443035A-634B-41C9-8A5A-34F4A0AC4C41,Oak Grove Estates,Adams Homes,Active,Single-Family Detached,Daphne,Baldwin,AL,30.627588,-87.881967,SM-06,West Baldwin,44,44,8.0,0.0
0DB70667-4226-4DB3-9428-F4FBF1851110,Destini Lane,D.R. Horton Inc,Active,Single-Family Detached,Panama City,Bay,FL,30.389461,-85.710561,SM-28,Panama City,11,11,0.0,0.0
D042BC84-9409-454B-894F-6FE5653D373C,Liberty,D.R. Horton Inc,Active,Single-Family Detached,Panama City,Bay,FL,30.231769,-85.550207,SM-28,Panama City,1900,1222,195.0,161.0
95151D61-9E85-4B5C-A514-B26D410A8D98,LaGrange Landing,CJL Homes | D.R. Horton Inc | Hazelstone Homes LLC | J Tucker Develoopment,Active,Single-Family Detached,Freeport,Walton,FL,30.488429,-86.126656,SM-20,Freeport,102,12,3.0,2.0
7F7236D7-2B3E-407D-B775-31528E44768E,Silvercrest,Adams Homes,Built Out,Single-Family Detached,Crestview,Okaloosa,FL,30.80797,-86.561573,SM-17,Crestview,86,0,0.0,8.0
B658DE65-9A5F-4E92-9409-CE812DAF2888,Cedar Park,Suzanne Vickers Construction Inc | Timmons Construction Inc,Active,Single-Family Detached,Panama City,Bay,FL,30.214255,-85.591791,SM-28,Panama City,100,4,0.0,0.0
A25146D9-32C0-4584-A5B8-EF5CE2415943,Wind Meadows,Whitworth Builders,Active,Single-Family Detached,Crestview,Okaloosa,FL,30.796288,-86.571072,SM-17,Crestview,61,13,1.0,2.0
AC09E3AF-F936-451F-9FD2-1E007DDFD14F,Magnolia Springs,Adams Homes | Breland Homes | D.R. Horton Inc,Built Out,Single-Family Detached,Semmes,Mobile,AL,30.734822,-88.239094,SM-02,Central Mobile,688,0,0.0,1.0
D0559018-053F-4D78-9E67-FC6E5D1906C7,Hawkins Manor,D.R. Horton Inc,Active,Single-Family Detached,Mobile,Mobile,AL,30.673238,-88.203818,SM-02,Central Mobile,74,36,24.0,27.0
A9F086F4-31B9-4C25-9A66-F429D5E53273,Autumn Fields,Lennar Homes,Active,Single-Family Detached,Summerdale,Baldwin,AL,30.458163,-87.684911,SM-12,Central Baldwin,56,42,33.0,14.0
114C88E9-C91C-48BB-8338-A02AD7B84ADE,Ledgestone,Classic Homes of Pensacola | D.R. Horton Inc,Active,Single-Family Detached,Pensacola,Escambia,FL,30.543773,-87.38084,SM-11,Cantonment,36,13,6.0,18.0
8161F009-69D1-4ACD-9C5B-03CD7EF4FD76,Sunny Hills/Unit 7,Solara Homes,Active,Single-Family Detached,Chipley,Washington,FL,30.593258,-85.552506,SM-25,Washington County,1324,1321,0.0,0.0
0DE2E8C5-6314-4B6F-918E-BEBFD7369372,Kiersten Heights,Century Communities,Built Out,Single-Family Detached,Chipley,Washington,FL,30.668946,-85.575741,SM-25,Washington County,16,0,1.0,10.0
F1E50D22-120B-433B-B1EF-DACF2A50231C,Magnolia Creeks,Lennar Homes,Future,Single-Family Detached,Crestview,Okaloosa,FL,30.728588,-86.555573,SM-17,Crestview,134,52,0.0,0.0
FF8C208A-1844-4D6C-8D57-51B7BB09613E,Sunny Hills/Unit 3,,Active,Single-Family Detached,Chipley,Washington,FL,30.524747,-85.627805,SM-25,Washington County,372,372,0.0,0.0
752713A1-58E5-4D1E-82A1-1372982659F8,Highland Pointe,Adams Homes,Active,Single-Family Detached,Mobile,Mobile,AL,30.659486,-88.300502,SM-02,Central Mobile,106,105,11.0,1.0
73A6E2A5-1930-4F3B-930F-E687880954B6,Garrison Ridge,JBL Homes | Tower Homes,Active,Single-Family Detached,Daphne,Baldwin,AL,30.674147,-87.905788,SM-12,Central Baldwin,87,15,1.0,2.0
188701FB-B805-4C99-80CD-76F7042E40DF,"Retreat, The",Lennar Homes,Active,Single-Family Detached,Summerdale,Baldwin,AL,30.472184,-87.706976,SM-12,Central Baldwin,176,176,0.0,0.0
2DF28486-9C6D-439B-9A8B-0704F84642FA,Casa Magnolia,,Active,Single-Family Detached,Miramar Beach,Walton,FL,30.376073,-86.344916,SM-22,Walton and Bay Beaches,34,34,0.0,0.0
207369AF-E5CC-4F1D-BDDD-63DB69DC71B4,South Bend Village,D.R. Horton Inc,Active,Single-Family Detached,Fairhope,Baldwin,AL,30.43356,-87.852041,SM-06,West Baldwin,278,278,4.0,0.0
DFA25EB2-AD9D-41A2-B0A7-8D6E18E95B42,Bella Terra/Grove,Lennar Homes,Active,Single-Family Detached,Cantonment,Escambia,FL,30.629199,-87.336205,SM-11,Cantonment,62,9,44.0,53.0
9A60EDF5-65CB-4B1A-B250-BE402847C7CB,Sunny Hills/Unit 1,"Artisan Construction CO Inc | Bella Home Builders | Century Communities | Debco Construction Company | Deltona Corporation | D.R. Horton Inc | Freeport Builders LLC | Gooden Homes | Homes by Ingram | J & S Builders LLC | Maronda Homes | McQuagge Development & Construction Inc | Mitchell Building Company, LLC | Solara Homes | Stone Wall Construction",Active,Single-Family Detached,Chipley,Washington,FL,30.549747,-85.621152,SM-25,Washington County,2349,2013,64.0,50.0
BAFBAA74-ECF0-4E86-9AA2-42492CD2E0FA,Heron Walk,D.R. Horton Inc,Built Out,Single-Family Detached,Port Saint Joe,Gulf,FL,29.779364,-85.282792,SM-31,Gulf County,15,0,2.0,7.0
10702358-4F95-4909-A26D-3D56B474B42C,Cottonwood Estates,D.R. Horton Inc,Active,Single-Family Detached,Fairhope,Baldwin,AL,30.459937,-87.820813,SM-06,West Baldwin,81,61,17.0,20.0
52C2A9D9-CEC9-4EAA-9C01-A5E66026F062,Hampton Chase,Adams Homes,Built Out,Single-Family Detached,Milton,Santa Rosa,FL,30.640092,-87.07755,SM-10,Milton,103,0,0.0,0.0
5A8E55D7-E2E3-4F71-ADB6-3800FEDDD9C9,Kaheeley Ridge,D.R. Horton Inc,Built Out,Single-Family Detached,Pensacola,Escambia,FL,30.554888,-87.379447,SM-11,Cantonment,110,0,0.0,6.0
676616E1-B390-459D-8195-9E9F0D286AFE,Watersound/Stillwater,Arkon Group | Cogent Building Group LLC | Cole Construction & Development | Dune Construction and Development | Huff Homes | Paradise Coastal Builders LLC | Romair Homes | Southern Blue Construction Inc | Swift Construction LLC | Turner Heritage Homes,Active,Single-Family Detached,Inlet Beach,Walton,FL,30.299621,-86.002713,SM-22,Walton and Bay Beaches,361,2,0.0,0.0
6516C178-D4CA-4153-8684-F409BC92C20D,Wynnfield ,,Active,Single-Family Detached,Mobile,Mobile,AL,30.624487,-88.217772,SM-02,Central Mobile,20,19,1.0,1.0
56D724A7-40C5-4263-80A5-5F0D4BD1614D,Oakmont Place,D.R. Horton Inc,Active,Single-Family Detached,Theodore,Mobile,AL,30.560881,-88.221644,SM-02,Central Mobile,95,36,31.0,27.0
BC38EA1D-8679-46BE-B5FF-26E64DA2CDBB,Grady Place,CJS Roth LLC | Meritage Homes | Mitchell Residential | Southwood Builders,Active,Single-Family Detached,Mobile,Mobile,AL,30.633244,-88.285326,SM-02,Central Mobile,78,57,7.0,0.0
E90B74C7-60D5-45CE-AA77-BD5F84EFEF33,Yellow River Plantation,Lennar Homes,Active,Single-Family Detached,Laurel Hill,Okaloosa,FL,30.837201,-86.557074,SM-16,Laurel Hill,205,180,47.0,25.0
277A5DD2-E77A-4979-A80F-E4BD6FF64DD0,Brentwood,DSLD Homes,Active,Single-Family Detached,Daphne,Baldwin,AL,30.675357,-87.813575,SM-12,Central Baldwin,109,31,27.0,37.0
F4CC7E6F-EF85-4F7A-B73F-840E29D77BC4,Lee Farm,Cassady Homes,Active,Single-Family Detached,Crestview,Okaloosa,FL,30.77201,-86.602834,SM-17,Crestview,99,2,0.0,0.0
A1078CCD-1EC6-4186-B7C3-EEC4C5003FA3,Ventura Manor,Holiday Builders ,Built Out,Single-Family Detached,Milton,Santa Rosa,FL,30.591474,-87.047311,SM-10,Milton,87,0,0.0,1.0
779C2665-4B03-4A93-B180-54494F29F3B5,Pamela Place,D.R. Horton Inc,Active,Single-Family Detached,Pensacola,Escambia,FL,30.507719,-87.358456,SM-11,Cantonment,20,20,0.0,0.0
4836B800-8A31-41F3-8E96-070A8E135FEB,Ashton View,Adams Homes,Active,Single-Family Detached,Crestview,Okaloosa,FL,30.815703,-86.495292,SM-17,Crestview,46,15,23.0,23.0
AA59C909-3E7C-4D4E-ACA6-71E9D51C54AF,Windmill Palms Estates,D.R. Horton Inc,Active,Single-Family Detached,Grand Bay,Mobile,AL,30.572212,-88.331604,SM-02,Central Mobile,20,15,8.0,5.0
78395BDD-8EDA-41FC-A41B-CC7FDF90A03D,Parkview,DSLD Homes,Active,Single-Family Detached,Silverhill,Baldwin,AL,30.5311,-87.761888,SM-12,Central Baldwin,134,76,39.0,35.0
8E2E4EA0-10D0-448F-96A7-BEAF3282337F,Sweetbay/Indigo Lakes,Harris Doyle Homes Inc - Clayton Properties Group Inc,Active,Single-Family Detached,Panama City,Bay,FL,30.206732,-85.687309,SM-28,Panama City,221,186,27.0,34.0
9DDC3538-0AE3-46D6-BEAC-A7BA369B362B,Watersound/Powell Landing East,Arkon Group | Boswell Builders & Sons | Cole Construction & Development | Key Lime Construction | Romair Homes,Active,Single-Family Detached,Panama City Beach,Walton,FL,30.289286,-85.997427,SM-22,Walton and Bay Beaches,125,84,23.0,30.0
3F58C7C7-4FBE-4BB6-9250-81226C610C35,Bluewater Creek Estates,J Miller Construction Inc,Active,Single-Family Detached,Molino,Escambia,FL,30.756287,-87.377354,SM-13,North Escambia,33,33,0.0,0.0
E1C8D836-5DE5-4AEF-AD4A-00A3A8CBB687,Charlie Day Estates,D.R. Horton Inc,Active,Single-Family Detached,Baker,Okaloosa,FL,30.769616,-86.682809,SM-15,Okaloosa County,34,5,15.0,25.0
4427E487-4F3A-4756-8162-C6AD3187FE82,Primland ,D.R. Horton Inc,Built Out,Single-Family Detached,Foley,Baldwin,AL,30.351319,-87.625864,SM-04,South Baldwin,286,0,0.0,0.0
567C1730-4929-4C96-84EF-5B752E916205,Alys Beach/BK KK,Arkon Group | Galvas Construction Inc | Gulfview Development & Construction LLC | Hufham/Farris Construction LLC,Active,Single-Family Detached,Inlet Beach,Walton,FL,30.283511,-86.030289,SM-22,Walton and Bay Beaches,12,12,4.0,0.0
0E0E2BE2-637B-4A53-B4EC-0CBFEB702245,Weatherby,D.R. Horton Inc,Active,Single-Family Detached,Saraland,Mobile,AL,30.82293,-88.095017,SM-03,North Mobile / Saraland,50,8,0.0,0.0
BED6DA92-74BF-4981-A5F9-F460B7F3AB92,Makaira Ridge (Santa Rosa),D.R. Horton Inc,Active,Single-Family Detached,Milton,Santa Rosa,FL,30.578667,-87.076909,SM-10,Milton,273,273,0.0,0.0
E97E2B64-F2E8-4C69-96E0-44B48131076A,Colonial East/SF,D.R. Horton Inc,Active,Single-Family Detached,Panama City Beach,Bay,FL,30.21342,-85.834139,SM-22,Walton and Bay Beaches,48,42,18.0,6.0
9EA726E2-738D-4DFF-96EF-677749CF57CB,Windmark Beach/North/SF,D.R. Horton Inc,Active,Single-Family Detached,Port Saint Joe,Gulf,FL,29.886491,-85.350874,SM-31,Gulf County,662,486,32.0,31.0
36265621-167E-47B9-970E-D2C0C33E5C0F,Lakeland,Lennar Homes,Active,Single-Family Detached,Loxley,Baldwin,AL,30.591917,-87.742734,SM-12,Central Baldwin,127,83,3.0,0.0
C06DB6BB-B009-4BCD-B26E-71F90B30E5C8,Patriot Ridge ,Cassady Homes | D.R. Horton Inc | DSLD Homes | Phillips Homes,Active,Single-Family Detached,Crestview,Okaloosa,FL,30.708382,-86.552832,SM-17,Crestview,648,224,75.0,85.0
811FB843-15CF-4A81-9EB3-44221C193A6D,Valor Ridge,D.R. Horton Inc,Active,Single-Family Detached,Mobile,Mobile,AL,30.600362,-88.22554,SM-02,Central Mobile,208,92,47.0,52.0
BA7B9D46-952A-4302-9CD7-1CA06C9B518D,Rosemary Sound,D.R. Horton Inc,Active,Single-Family Detached,Gulf Breeze,Santa Rosa,FL,30.400064,-86.96137,SM-09,Pensacola Beaches,254,254,0.0,0.0
970A5DA3-D424-4BD2-953F-823FF7BF3665,Nature Walk at Pond Creek,Owens Custom Homes,Active,Single-Family Detached,Jay,Santa Rosa,FL,30.777466,-87.175832,SM-14,Santa Rosa County,108,100,7.0,4.0
D25405CF-3A0E-4AE4-80DF-5CC754DF3FAB,Ridge Walk,Randy Wise Homes,Built Out,Single-Family Detached,Santa Rosa Beach,Walton,FL,30.357236,-86.229156,SM-22,Walton and Bay Beaches,66,0,0.0,2.0
873D35C9-425A-4D4A-B438-24504A5712BB,Nellie Preserve,D.R. Horton Inc,Active,Single-Family Detached,Santa Rosa Beach,Walton,FL,30.401646,-86.211662,SM-22,Walton and Bay Beaches,19,1,7.0,15.0
62CF664A-039A-4C3C-8C39-BA733A221229,Grand Chenier,Ardco Inc,Active,Single-Family Detached,Gulf Breeze,Santa Rosa,FL,30.393533,-86.991797,SM-09,Pensacola Beaches,16,9,3.0,1.0
5F1DAEC4-1D65-4AFF-A135-4C802F042D8A,Hammock Bay/Bird Song,DSLD Homes,Active,Single-Family Detached,Freeport,Walton,FL,30.469896,-86.179573,SM-20,Freeport,103,59,33.0,31.0
3D42A4A5-4387-455D-AF90-33E26C552A49,Overland ,D.R. Horton Inc,Active,Single-Family Detached,Fairhope,Baldwin,AL,30.523264,-87.841225,SM-06,West Baldwin,61,8,20.0,27.0
C198CF8E-2EAE-462F-AB1D-A8C5C9053DE9,Forest Park,Adams Homes,Active,Single-Family Detached,Robertsdale,Baldwin,AL,30.553295,-87.698062,SM-12,Central Baldwin,129,129,5.0,0.0
85A1F6AC-8878-4A89-9ADE-A01B9E67395A,Pathstone/Fallschase,D.R. Horton Inc,Active,Single-Family Detached,Pensacola,Escambia,FL,30.531164,-87.339695,SM-11,Cantonment,208,56,47.0,56.0
C8A2806E-DA33-42A7-BBA1-0B21FCCB4F8A,Crest Bay Cottages,D.R. Horton Inc,Active,Single-Family Detached,Miramar Beach,Walton,FL,30.385428,-86.355869,SM-22,Walton and Bay Beaches,19,19,0.0,0.0
9341B9DF-22B0-43BC-A5F7-EEF4FD882DCA,Deer Ridge Crossing,D.R. Horton Inc,Active,Single-Family Detached,Gulf Breeze,Santa Rosa,FL,30.412884,-86.977569,SM-09,Pensacola Beaches,58,38,49.0,20.0
F73A19EF-44F6-4C35-9CDF-E10F249FAB99,Lupin Beach,Alys Beach Construction ,Active,Single-Family Detached,Inlet Beach,Walton,FL,30.2711,-85.997575,SM-22,Walton and Bay Beaches,20,18,2.0,1.0
735FC0CC-34E8-4AB8-AFBD-9088B6530C1C,Emerald Heights,Adams Homes,Built Out,Single-Family Detached,Pensacola,Escambia,FL,30.398755,-87.396225,SM-07,Pensacola,38,0,0.0,10.0
74802CB2-6500-481E-B527-4BA3AC8219BE,Salter Rd Subdivision,Coastal Homes of NWF LLC | Crosswood Homes | Shear Construction,Active,Single-Family Detached,Jay,Santa Rosa,FL,30.778626,-87.195673,SM-14,Santa Rosa County,21,5,2.0,4.0
48193433-683F-4D41-B0FA-B534DB669CF0,Chase Farms,D.R. Horton Inc,Active,Single-Family Detached,Milton,Santa Rosa,FL,30.720419,-87.210466,SM-14,Santa Rosa County,78,8,23.0,30.0
7DA6B8C6-7D29-4860-B6D7-16D218AD4F3F,NatureView/North,DSLD Homes | Holiday Builders ,Active,Single-Family Detached,Ponce De Leon,Walton,FL,30.429471,-86.042394,SM-20,Freeport,266,258,31.0,8.0
3E878163-4875-4E11-A9C7-5FC2D0A45F28,Laurelbrooke,D.R. Horton Inc,Active,Single-Family Detached,Fairhope,Baldwin,AL,30.452686,-87.852233,SM-06,West Baldwin,100,15,37.0,39.0
E54B39DC-E769-4192-8D7B-B44105CE4B03,Haven at Fairhope,,Active,Single-Family Detached,Fairhope,Baldwin,AL,30.468348,-87.852997,SM-06,West Baldwin,174,174,0.0,0.0
FB6F5711-53C4-4528-B15B-4C83A24F867A,Blackwater Reserve,D.R. Horton Inc,Active,Single-Family Detached,Milton,Santa Rosa,FL,30.627463,-86.98027,SM-10,Milton,598,526,89.0,72.0
E38BA0BB-38D5-42A8-B07C-83359B3D0F39,Harrisburg Estates,D.R. Horton Inc | W. Douglas Harris Construction Inc,Active,Single-Family Detached,Crestview,Okaloosa,FL,30.795385,-86.595651,SM-17,Crestview,88,74,0.0,0.0
21070C78-F5A5-40D9-B034-1B009A49AC78,Buckeyes Landing,Herbst Homes ,Active,Single-Family Detached,Navarre,Santa Rosa,FL,30.461493,-86.906535,SM-21,Eglin AFB,62,62,17.0,0.0
C88EB0EC-2638-4308-8688-6C38AAEE40D0,Grasslands,Lennar Homes,Active,Single-Family Detached,Foley,Baldwin,AL,30.374236,-87.716777,SM-04,South Baldwin,258,255,32.0,3.0
B28A5CB8-4FA8-4CDF-9F71-0CECED3A026E,Wildwood Village,BluScape Homes,Active,Single-Family Detached,Inlet Beach,Walton,FL,30.281995,-86.00197,SM-22,Walton and Bay Beaches,45,35,5.0,5.0
737B7868-F19E-4D7A-80A2-21152476A4D3,Hamilton Ridge ,D.R. Horton Inc,Active,Single-Family Detached,Mobile,Mobile,AL,30.640913,-88.271501,SM-02,Central Mobile,136,19,21.0,39.0
BFD4CD8A-7329-4A03-86B6-58C8363F4F91,Shoal River Landing,D.R. Horton Inc,Built Out,Single-Family Detached,Crestview,Okaloosa,FL,30.735354,-86.534539,SM-17,Crestview,341,0,0.0,32.0
CFBCA5B8-9567-4ED5-9921-611D21E5584C,Ridge at Harvest Point,Lennar Homes,Active,Single-Family Detached,Milton,Santa Rosa,FL,30.693846,-87.050014,SM-10,Milton,262,262,13.0,0.0
8BC899C1-DEB0-428C-A655-8098CDE338AD,Elberta Place,Adams Homes,Built Out,Single-Family Detached,Elberta,Baldwin,AL,30.408671,-87.60359,SM-04,South Baldwin,8,0,0.0,8.0
FF51EA62-79FB-4B22-A0B3-B7551FD322A8,Old Towne Bayou,Tarey Franxman,Active,Single-Family Detached,Santa Rosa Beach,Walton,FL,30.40194,-86.228543,SM-22,Walton and Bay Beaches,13,13,1.0,0.0
371051CD-4BDC-454B-9231-E7439A965348,Hammock Bay/Vineyards ,Randy Wise Homes,Active,Single-Family Detached,Freeport,Walton,FL,30.492153,-86.164924,SM-20,Freeport,47,9,4.0,3.0
97ACC1B8-5173-4B89-B521-D8166AA21C2A,Rayne Plantation,D.R. Horton Inc,Active,Single-Family Detached,Daphne,Baldwin,AL,30.689581,-87.809327,SM-12,Central Baldwin,130,27,8.0,19.0
731CA60A-76F4-4B99-ABCD-9F08B9A5EDA3,Clear Water Landing,Herbst Homes ,Active,Single-Family Detached,Milton,Santa Rosa,FL,30.593469,-86.967343,SM-10,Milton,11,1,0.0,10.0
EF492272-D35E-4E95-B6FA-AD541AFBC915,Wilson Place ,Adams Homes,Built Out,Single-Family Detached,Daphne,Baldwin,AL,30.611651,-87.886497,SM-06,West Baldwin,6,0,0.0,4.0
F8DCE89C-AA8D-43E3-B3A1-3A9C5401C564,Bonita Crossing ,R & B Development,Active,Single-Family Detached,Panama City,Bay,FL,30.192626,-85.644195,SM-28,Panama City,10,7,0.0,3.0
7E438706-43B8-4880-A47B-1D4FF695BA3A,Nautilus Pointe at Inlet Beach,Brock Built,Active,Single-Family Detached,Inlet Beach,Walton,FL,30.27871,-86.001424,SM-22,Walton and Bay Beaches,32,31,0.0,1.0
2B19733E-B4CC-47BF-8464-23E23AFE80DA,North Hills at Fairhope,Crocker Homes | Farmstead Built | Pickering Building & Renovations ,Active,Single-Family Detached,Fairhope,Baldwin,AL,30.547627,-87.862042,SM-06,West Baldwin,108,74,13.0,14.0
E79CA31C-42F9-4331-9E55-8A8F9B596EBB,Anglebrook/SF,D.R. Horton Inc,Active,Single-Family Detached,Mobile,Mobile,AL,30.643144,-88.25802,SM-02,Central Mobile,107,107,8.0,0.0
11635966-89DE-4DA4-9D42-604C6DAECA31,Lakes of Woodbine,D.R. Horton Inc,Active,Single-Family Detached,Milton,Santa Rosa,FL,30.611751,-87.185019,SM-08,Pace,749,537,65.0,97.0
8F07AFE6-5B93-406A-92E5-2999747E411F,Buffalo Creek Estates,Owens Custom Homes,Active,Single-Family Detached,Milton,Santa Rosa,FL,30.71699,-87.216672,SM-14,Santa Rosa County,46,5,0.0,1.0
32C47EF3-03E1-4FC3-9720-3ABB8D3E0FA0,Lakeview Gardens ,DSLD Homes,Built Out,Single-Family Detached,Foley,Baldwin,AL,30.366819,-87.642366,SM-04,South Baldwin,93,0,0.0,1.0
AE18D829-8B6D-4043-BE2D-BC8315239D72,Three Hollow East,Century Communities | D.R. Horton Inc,Active,Single-Family Detached,Jay,Santa Rosa,FL,30.777953,-87.124651,SM-14,Santa Rosa County,34,5,15.0,28.0
DF883D1A-05EF-410A-9CF4-477E3DEB4F3F,College Station,Adams Homes | Camben Homes | Valor Communities,Active,Single-Family Detached,Panama City,Bay,FL,30.211264,-85.588294,SM-28,Panama City,459,300,27.0,11.0
ABCC43E0-7065-428D-A7EB-3B4897A8DAEE,Alexandras Park,,Active,Single-Family Detached,Panama City,Bay,FL,30.159546,-85.549259,SM-28,Panama City,361,361,0.0,0.0
