BuilderSubdivisionID,Subdivision,Builder,Status,ProductStyle,City,County,State,Latitude,Longitude,SubmarketID,SubmarketName,UnitsPlanned,UnitsRemaining,AnnualStarts,AnnualClosings
A086B1D8-857F-41E0-8919-EAC4BEF1367C,Reserve at Daphne,D.R. Horton Inc,Active,Single-Family Detached,Daphne,Baldwin,AL,30.612034,-87.83489,SM-06,West Baldwin,518,277,42.0,50.0
206E9F9B-43E8-421B-8982-82E216D2ACE3,Deer Moss Creek/Brookfield,Greg Goodwin Construction | Tidwell Homes | Wilson Ents of NW FL Inc,Active,Single-Family Detached,Niceville,Okaloosa,FL,30.533759,-86.437402,SM-18,Fort Walton,138,102,24.0,21.0
0638DCF9-080D-470D-8124-2186C2042B93,99 Palms,,Active,Single-Family Detached,Panama City Beach,Bay,FL,30.197392,-85.837942,SM-22,Walton and Bay Beaches,14,14,0.0,0.0
16F56485-590A-4E33-A904-2D312D9ED69E,Deer Moss Creek/Hartfield,Better Built of NW Florida Inc | Ferrin Campbell Construction | Grand American Enterprises | Janssen Construction Management Inc | Jimmy Henderson Construction Co LLC | J&V Builders Inc | Key Lime Construction | Randy Wise Homes | Ruckel Properties Inc | Tidwell Homes | Wilson Ents of NW FL Inc,Active,Single-Family Detached,Niceville,Okaloosa,FL,30.519295,-86.421298,SM-18,Fort Walton,2868,2610,19.0,25.0
DB8DCECD-E52C-4480-99BD-9932E19752E4,Sweetbay/Cottages,Harris Doyle Homes Inc - Clayton Properties Group Inc,Active,Single-Family Detached,Panama City,Bay,FL,30.208746,-85.680614,SM-28,Panama City,61,1,5.0,9.0
2EB73178-A6DB-4AC7-BBD3-A260B43BB61A,Sunny Hills/Unit 6,B & D Builders | Century Communities | Debco Construction Company | Deltona Corporation | D.R. Horton Inc | Gooden Homes | James Fletcher Construction | McQuagge Development & Construction Inc | Solara Homes,Active,Single-Family Detached,Chipley,Washington,FL,30.577496,-85.578941,SM-25,Washington County,1616,1492,13.0,21.0
57393BBE-BBDC-476E-92D9-BC965A78EEB6,Sunny Hills/Unit 13,,Active,Single-Family Detached,Chipley,Washington,FL,30.581767,-85.49265,SM-25,Washington County,1430,1430,0.0,0.0
104D3639-EE13-4021-9539-50953263054F,Brooke Estates,Whitworth Builders,Active,Single-Family Detached,Crestview,Okaloosa,FL,30.798935,-86.544793,SM-17,Crestview,204,7,1.0,1.0
490B86AE-8B26-4031-A4F3-D4C2B5441B34,Watersound/Camp Creek,Corestruction LLC | Paradise Coastal Builders LLC | Reeves & Shaw Homes LLC | Romain Construction Inc | The BG Group LLC,Active,Single-Family Detached,Inlet Beach,Walton,FL,30.30271,-86.035436,SM-22,Walton and Bay Beaches,263,192,52.0,32.0
BA4798A6-FFCC-4A45-BDDB-C142FEB4E31E,Azalea Gardens,D.R. Horton Inc,Active,Single-Family Detached,Loxley,Baldwin,AL,30.63269,-87.745173,SM-12,Central Baldwin,73,73,0.0,0.0
F2788FD3-85EC-4A86-A30D-18241199A962,River Oaks Estates,,Active,Single-Family Detached,Mobile,Mobile,AL,30.614267,-88.120639,SM-02,Central Mobile,11,11,0.0,0.0
FA50D5C5-A7F4-43D1-B6D4-8FCEFC047CE4,NatureView/South,DSLD Homes | Holiday Builders ,Active,Single-Family Detached,Ponce De Leon,Walton,FL,30.429035,-86.042705,SM-20,Freeport,444,424,45.0,20.0
95F5A616-E472-4BD6-BD82-00D92EB9BCE1,Pandion Place,Bill Walther Construction Inc | D.R. Horton Inc,Built Out,Single-Family Detached,Milton,Santa Rosa,FL,30.617848,-87.143868,SM-08,Pace,17,0,0.0,0.0
292059ED-3221-490F-B479-70EAEE928FC9,Holley Grove at Peach Creek,D.R. Horton Inc,Active,Single-Family Detached,Santa Rosa Beach,Walton,FL,30.367168,-86.105965,SM-22,Walton and Bay Beaches,43,22,41.0,21.0
FC70E9B0-92DE-4360-8FEA-E1D6E1F66F3B,Bear Creek/Cottages,4A Ventures | Brown Venture Investments Inc | Cavazos & Flores Construction | Coastal Custom Homebuilding | Southern Hybird Homes LLC | Valor Communities,Active,Single-Family Detached,Freeport,Walton,FL,30.442104,-86.122156,SM-20,Freeport,92,33,3.0,4.0
8A4B0127-99AE-4B07-AE5F-536BDF1AE526,Oxford Place,D.R. Horton Inc,Active,Single-Family Detached,Crestview,Okaloosa,FL,30.781071,-86.542001,SM-17,Crestview,99,99,19.0,0.0
42AD58B2-1569-4154-8D06-01B6E24DB27D,Creets Landing,Whitworth Builders,Active,Single-Family Detached,Navarre,Santa Rosa,FL,30.424582,-86.822005,SM-21,Eglin AFB,49,1,4.0,12.0
90E9C815-0D2F-4A75-BCC8-14953F8B387A,Roman Oaks ,D.R. Horton Inc,Active,Single-Family Detached,Gulf Breeze,Santa Rosa,FL,30.396234,-86.989909,SM-09,Pensacola Beaches,50,1,26.0,25.0
E964F51E-92B8-4079-8ADD-3A61040539EB,Sunny Hills/Unit 4,Century Communities | D.R. Horton Inc,Active,Single-Family Detached,Chipley,Washington,FL,30.538818,-85.589683,SM-25,Washington County,1102,902,0.0,2.0
1211C0BD-72A9-41D9-84B0-D655423AF528,Thompson Woods,,Active,Single-Family Detached,Santa Rosa Beach,Walton,FL,30.370103,-86.244182,SM-22,Walton and Bay Beaches,33,33,0.0,0.0
C20DAAAB-7E54-4C7E-ABEA-B60A13D770BE,Canterbury Park,BW Construction,Active,Single-Family Detached,Mobile,Mobile,AL,30.690222,-88.157628,SM-02,Central Mobile,12,9,0.0,1.0
B29D2204-E777-4C63-9BBC-94C062673829,Barton's Bend,CJL Homes,Active,Single-Family Detached,Crestview,Okaloosa,FL,30.795561,-86.547971,SM-17,Crestview,34,34,0.0,0.0
56D78E03-3B46-424C-8E99-A442D1F4B7F6,Alys Beach/BK DD,Alys Beach Construction  | Davis Dunn Construction | Earthbuild LLC | Galvas Construction Inc | Gulfview Development & Construction LLC | Hufham/Farris Construction LLC | JC Craig LLC | Koast Builders Inc | Regal Stephens Construction,Active,Single-Family Detached,Inlet Beach,Walton,FL,30.288447,-86.031422,SM-22,Walton and Bay Beaches,14,11,6.0,1.0
BC4B960C-24FE-44C8-A699-4F3B0D6CE52B,Riverbend Run,Lennar Homes,Active,Single-Family Detached,Panama City,Bay,FL,30.374998,-85.685929,SM-28,Panama City,310,310,0.0,0.0
E9D075A5-D4AF-4E26-8A40-F7D09702A259,Bella Terra/Enclave,Lennar Homes,Active,Single-Family Detached,Cantonment,Escambia,FL,30.63376,-87.33718,SM-11,Cantonment,51,51,7.0,0.0
5489DFEB-80ED-4785-BE09-DC7F3647D726,Mallard Landing,Lennar Homes,Built Out,Single-Family Detached,Pensacola,Escambia,FL,30.332275,-87.360073,SM-07,Pensacola,22,0,0.0,0.0
C480A52B-EAE0-42D3-9A9C-1970DF73DB71,Ponder Place,D.R. Horton Inc,Built Out,Single-Family Detached,Loxley,Baldwin,AL,30.588884,-87.730633,SM-12,Central Baldwin,132,0,0.0,16.0
06389D93-3C17-4722-ABC7-6C6694CF5C8A,Stonebridge/Montecello ,D.R. Horton Inc,Active,Single-Family Detached,Daphne,Baldwin,AL,30.682438,-87.794444,SM-12,Central Baldwin,396,59,50.0,39.0
EFD44DD3-B8B6-4234-BD27-24BAD801C35E,Kings Branch Estates ,Adams Homes | D.R. Horton Inc,Active,Single-Family Detached,Mobile,Mobile,AL,30.760412,-88.20141,SM-02,Central Mobile,194,11,0.0,4.0
6D4CF1DD-78BB-439D-8F6C-8488960BDA71,Yacht Harbor Cottages,Flynn Building Specialists,Active,Single-Family Detached,Pensacola,Escambia,FL,30.283367,-87.510765,SM-07,Pensacola,17,5,0.0,2.0
951E4955-F1B5-41D4-919E-78925E040F02,Kipling Station,Circle W Construction CO Inc | Clark Homes of Distinction Inc | Prime Design Homes,Active,Single-Family Detached,Theodore,Mobile,AL,30.482079,-88.167298,SM-01,South Mobile,35,7,0.0,0.0
60001777-B1C5-4F6B-8DC7-3B1BDAE5754A,Alden Park,Adams Homes,Active,Single-Family Detached,Mobile,Mobile,AL,30.603197,-88.289279,SM-02,Central Mobile,73,65,10.0,8.0
173CBF0C-5C62-492E-AE84-DA555E5240EB,Sandy Creek (Santa Rosa),Adams Homes,Active,Single-Family Detached,Milton,Santa Rosa,FL,30.666192,-87.212496,SM-08,Pace,131,131,0.0,0.0
D3E523C8-8103-4E11-B7D0-0B6422BFDC5F,Bellview Pointe,Maronda Homes,Active,Single-Family Detached,Pensacola,Escambia,FL,30.477881,-87.291569,SM-07,Pensacola,62,21,18.0,28.0
1A717176-BE21-4F99-83D9-049E638A33BA,Ashton Park,D.R. Horton Inc | Randy Wise Homes,Active,Single-Family Detached,Freeport,Walton,FL,30.526458,-86.128235,SM-20,Freeport,476,350,13.0,21.0
5D6264C5-0484-4741-9861-AC9EAB9489AC,Eagles Ridge,Lennar Homes,Active,Single-Family Detached,Milton,Santa Rosa,FL,30.608421,-87.123398,SM-08,Pace,146,31,81.0,95.0
F8F9ADE3-D538-40C4-B7B7-B9B8ED761456,Bluewater Landing,D.R. Horton Inc,Built Out,Single-Family Detached,Santa Rosa Beach,Walton,FL,30.345601,-86.207426,SM-22,Walton and Bay Beaches,31,0,0.0,0.0
BC302FF8-1101-4CD9-BDD9-9235E5EDC749,Costas Ridge,Bill Walther Construction Inc | Century Communities | Kevin Stanton Construction LLC,Active,Single-Family Detached,Jay,Santa Rosa,FL,30.831079,-87.139268,SM-14,Santa Rosa County,106,49,3.0,0.0
25DF973D-DADF-4FCF-9FD1-4C04F2659998,Park Place (Bay),D.R. Horton Inc,Active,Single-Family Detached,Panama City,Bay,FL,30.15253,-85.544155,SM-28,Panama City,402,193,35.0,37.0
68E7977F-1F63-48BF-B05B-4F67C1D12916,Canterbury Village,Benchmark Homes Group | Castle Homes | Flynn Building Specialists | Maronda Homes,Active,Single-Family Detached,Bay Minette,Baldwin,AL,30.900848,-87.778915,SM-05,North Baldwin,32,6,2.0,4.0
F1D256A3-940F-4AC1-A9BD-14548E92FAF2,Mexico Beach/Salt Creek SF,Holiday Builders ,Active,Single-Family Detached,Port Saint Joe,Bay,FL,29.957894,-85.434663,SM-22,Walton and Bay Beaches,92,84,23.0,8.0
23AAF9C2-90DA-4901-B03E-85BE2930364D,Marigold,D.R. Horton Inc,Built Out,Single-Family Detached,Foley,Baldwin,AL,30.412346,-87.692668,SM-04,South Baldwin,5,0,5.0,5.0
3E473594-BBB3-457C-81ED-D0638C2C8204,Sunny Hills/Unit 12,,Active,Single-Family Detached,Chipley,Washington,FL,30.559131,-85.509968,SM-25,Washington County,1444,1444,0.0,0.0
F342C9C1-5F61-4CE4-B8AD-C0B46C33FDA3,Alys Beach/BK AB,Alys Beach Construction ,Active,Single-Family Detached,Inlet Beach,Walton,FL,30.285944,-86.033077,SM-22,Walton and Bay Beaches,7,7,1.0,0.0
7126C45B-A97B-416C-B893-86D6EAD10248,Alys Beach/BK V,,Active,Single-Family Detached,Inlet Beach,Walton,FL,30.286954,-86.025162,SM-22,Walton and Bay Beaches,8,8,0.0,0.0
DBDF3340-BA57-4C09-806D-BB82500BD11B,Rhetts Run,D.R. Horton Inc,Active,Single-Family Detached,Jay,Santa Rosa,FL,30.778711,-87.156396,SM-14,Santa Rosa County,286,268,0.0,14.0
1E77DEA4-0844-43FD-878C-8D2B48E2EA4D,Bay Street Village,D.R. Horton Inc,Built Out,Single-Family Detached,Foley,Baldwin,AL,30.394791,-87.679936,SM-04,South Baldwin,77,0,0.0,11.0
5EE1F0FE-D38B-4F70-93B0-1D99AFBCE367,Mill Creek,,Active,Single-Family Detached,Summerdale,Baldwin,AL,30.494161,-87.730238,SM-12,Central Baldwin,283,283,0.0,0.0
06A43B7B-21A1-48C4-A5C0-B53762B0F6EB,Titus Park,D.R. Horton Inc,Active,Single-Family Detached,Panama City,Bay,FL,30.240665,-85.590411,SM-28,Panama City,996,558,73.0,80.0
DE45FB26-2DBE-44CC-9DF6-F4EBE5A6C1C1,Sweetbay/SF,Fischer Homes | Harris Doyle Homes Inc - Clayton Properties Group Inc | Samuel Taylor Homes,Active,Single-Family Detached,Panama City,Bay,FL,30.212462,-85.684498,SM-28,Panama City,232,11,0.0,0.0
1867D5B9-8976-4127-8394-3953A1F97E3E,Hammock Bay/Lanterns,DSLD Homes,Active,Single-Family Detached,Freeport,Walton,FL,30.464111,-86.179654,SM-20,Freeport,6,1,3.0,5.0
7AB2FAC2-6750-44C8-9005-8F03663554E6,Grove at Berry Hill,D.R. Horton Inc,Active,Single-Family Detached,Milton,Santa Rosa,FL,30.639883,-87.08949,SM-08,Pace,54,42,33.0,12.0
376665A2-BFB1-48C2-AB9E-F335DA7DB659,Ivey Ridge,D.R. Horton Inc,Active,Single-Family Detached,Loxley,Baldwin,AL,30.602426,-87.75262,SM-12,Central Baldwin,68,68,0.0,0.0
F78FA01B-D6F3-45F0-ACC2-DC27ECA7AE4A,Village at Grayton Beach,Better Built of NW Florida Inc,Active,Single-Family Detached,Santa Rosa Beach,Walton,FL,30.342736,-86.163089,SM-22,Walton and Bay Beaches,47,5,0.0,2.0
A6FC81D6-92A7-4041-BC49-B7CBAD80943F,Southtown,Benchmark Homes Group | Smith Douglas Homes | Terra Cane LLC,Active,Single-Family Detached,Robertsdale,Baldwin,AL,30.530104,-87.71895,SM-12,Central Baldwin,213,204,4.0,3.0
1C9BED49-7FB3-4472-8CC5-26D032A36800,Blossom Grove (Okaloosa),CJL Homes,Active,Single-Family Detached,Crestview,Okaloosa,FL,30.816467,-86.513996,SM-16,Laurel Hill,9,2,5.0,7.0
AC45DC71-2C21-4910-823A-1ACC638F884F,Sweet Bay (Walton),Focus Construction | Soyaz Constructinon,Active,Single-Family Detached,Inlet Beach,Walton,FL,30.282546,-86.006425,SM-22,Walton and Bay Beaches,21,10,3.0,2.0
AFBEE9F7-0C33-42D4-BEEE-F88387821317,Longbranch,D.R. Horton Inc,Built Out,Single-Family Detached,Fairhope,Baldwin,AL,30.50386,-87.866605,SM-06,West Baldwin,28,0,0.0,2.0
0A39362C-B043-4970-810F-352D46D0BBB5,Nature Lake ,Whitworth Builders,Active,Single-Family Detached,Crestview,Okaloosa,FL,30.809415,-86.562575,SM-17,Crestview,159,82,2.0,4.0
5E417986-64D2-40FD-997B-A384B10762DD,Pace Commons/SF,Henry Company Homes,Active,Single-Family Detached,Milton,Santa Rosa,FL,30.580893,-87.111046,SM-08,Pace,1054,1042,19.0,12.0
18CD676C-F340-4376-907D-6BB94727DDB3,Carl Booker Rd Eastside,D.R. Horton Inc,Built Out,Single-Family Detached,Milton,Santa Rosa,FL,30.605689,-86.962572,SM-10,Milton,25,0,0.0,0.0
AF9BA502-07A7-4D7B-AF98-8E6967B01C27,Carl Booker Rd Westside,Flynn Building Specialists,Active,Single-Family Detached,Milton,Santa Rosa,FL,30.60215,-86.963748,SM-10,Milton,12,7,7.0,3.0
23B91462-BDA1-4BE7-8D27-3A2C0DE84F65,Muldoon Pointe,Adams Homes,Built Out,Single-Family Detached,Pensacola,Escambia,FL,30.455153,-87.315715,SM-07,Pensacola,33,0,0.0,4.0
EFEBA9CD-21E3-446C-8C1F-9F17B5F73348,Heronshaw,Southern Ventures Corp,Active,Single-Family Detached,Navarre,Santa Rosa,FL,30.406566,-86.847017,SM-21,Eglin AFB,29,29,0.0,0.0
331E9C4B-28B1-42BB-83B4-B19277877BC3,Rosewood,D.R. Horton Inc,Active,Single-Family Detached,Foley,Baldwin,AL,30.368889,-87.716896,SM-04,South Baldwin,161,12,30.0,34.0
1B224332-7F19-4FA7-9347-687FB511146A,Roberts Cove,D.R. Horton Inc,Active,Single-Family Detached,Gulf Shores,Baldwin,AL,30.354241,-87.6467,SM-04,South Baldwin,566,273,91.0,89.0
865C804C-10D3-49BC-B3DE-59B0C51ECEF2,Alys Beach/BK UU & VV,Alys Beach Construction  | Arkon Group | Koast Builders Inc,Active,Single-Family Detached,Inlet Beach,Walton,FL,30.283019,-86.027637,SM-22,Walton and Bay Beaches,17,4,2.0,11.0
917C1280-4AA3-4C61-95AE-269C4FB3C444,Lyle Farms,D.R. Horton Inc,Active,Single-Family Detached,Milton,Santa Rosa,FL,30.667238,-87.045565,SM-10,Milton,180,180,0.0,0.0
8EDCE1A1-2D28-45E2-ABD5-F8902F588818,Bridle Wood Estates,CJL Homes,Built Out,Single-Family Detached,Crestview,Okaloosa,FL,30.810875,-86.456177,SM-17,Crestview,7,0,3.0,7.0
BC423CAB-844A-4EEA-ABA3-AE87F5B20A1C,Hammock Bay/Aurora ,Holiday Builders ,Built Out,Single-Family Detached,Freeport,Walton,FL,30.462958,-86.179908,SM-20,Freeport,39,0,0.0,0.0
51D4F4C2-535E-4738-A10B-701C6864114F,Longmire Trail East,D.R. Horton Inc,Active,Single-Family Detached,Mobile,Mobile,AL,30.594431,-88.253574,SM-02,Central Mobile,219,219,0.0,0.0
A2287DD7-E413-4699-BF31-E39CC99DFDDE,Magnolia Cottages ,Benchmark Homes Group,Active,Single-Family Detached,Magnolia Springs,Baldwin,AL,30.405045,-87.772962,SM-04,South Baldwin,12,7,0.0,4.0
CBF1908D-EA79-42F1-9BC6-FA892671F164,Clarke Place,BC Daniels Inc,Active,Single-Family Detached,Mobile,Mobile,AL,30.650924,-88.244299,SM-02,Central Mobile,14,10,0.0,0.0
3367EE8F-6621-46DD-ACE5-680D26553C14,Hammond Place,D.R. Horton Inc,Active,Single-Family Detached,Milton,Santa Rosa,FL,30.628874,-86.940921,SM-10,Milton,81,81,0.0,0.0
FE394B3E-8CDC-459C-B9D8-BBDC70E7B0CB,Palmetto Bluff/Retreat,D.R. Horton Inc,Active,Single-Family Detached,Port Saint Joe,Gulf,FL,29.784232,-85.289846,SM-31,Gulf County,58,8,13.0,21.0
27F38668-B482-4632-A0DF-5EBE0B4E4B7B,Captain's Cove,D.R. Horton Inc,Active,Single-Family Detached,Navarre,Santa Rosa,FL,30.409398,-86.836954,SM-21,Eglin AFB,92,92,22.0,0.0
DA6AA67A-D5F2-46AE-AF95-EAB9E4B4D11D,Alys Beach/BK WW,,Active,Single-Family Detached,Inlet Beach,Walton,FL,30.283086,-86.02895,SM-22,Walton and Bay Beaches,5,5,0.0,0.0
4761EB69-94C4-4684-884C-85083A6F3436,Indian Bayou West,,Active,Single-Family Detached,Destin,Okaloosa,FL,30.396734,-86.463924,SM-22,Walton and Bay Beaches,45,45,0.0,0.0
C52220EA-8337-4F29-915D-CBBCB81E0140,Saltaire,DSLD Homes,Active,Single-Family Detached,Panama City,Bay,FL,30.198348,-85.707159,SM-28,Panama City,25,25,0.0,0.0
6F3F1BC3-42F9-49C4-B797-29E0D322FABA,Sawmill Estates,Taunton Development Inc,Active,Single-Family Detached,Wewahitchka,Gulf,FL,30.120421,-85.195913,SM-31,Gulf County,27,27,0.0,0.0
0A59C7EA-1940-49F9-8499-A309B4658553,Tapestry Park,Holland Homes LLC | Southern Coastal Homes,Active,Single-Family Detached,Panama City Beach,Bay,FL,30.198773,-85.82899,SM-22,Walton and Bay Beaches,157,9,1.0,2.0
1878D2F5-BE23-4672-863C-713E6E861E41,Watersound/Pines,Huff Homes | Romair Homes,Active,Single-Family Detached,Inlet Beach,Walton,FL,30.291818,-85.996618,SM-22,Walton and Bay Beaches,72,4,11.0,17.0
80C44212-8DB4-4203-B385-2724D8046DA1,Owls Head East/SF,D.R. Horton Inc | Valor Communities,Active,Single-Family Detached,Defuniak Springs,Walton,FL,30.554787,-86.102649,SM-20,Freeport,507,327,72.0,62.0
20F1BDC9-5793-4FC7-81C3-C71445CA443F,Magnolia Bay Estates (Walton),Brannon Construction | Live Oak Homes & Development Inc | Traton Homes,Active,Single-Family Detached,Freeport,Walton,FL,30.502227,-86.189942,SM-20,Freeport,79,44,6.0,6.0
4B4E0457-8532-44D0-A9E5-8CAD66227A3A,Martinique,Clements Construction | Valor Communities,Active,Single-Family Detached,Panama City,Bay,FL,30.150267,-85.741795,SM-22,Walton and Bay Beaches,65,62,2.0,2.0
8794B380-21EA-4A07-A712-0DB8DBBD7166,Parkland Place,Adams Homes,Active,Single-Family Detached,Milton,Santa Rosa,FL,30.647442,-87.137083,SM-08,Pace,850,850,2.0,0.0
79978C7E-C59C-4787-879C-97FBD07335A6,Seminole Bend,Maronda Homes,Active,Single-Family Detached,Pensacola,Escambia,FL,30.554317,-87.380329,SM-11,Cantonment,110,108,12.0,2.0
7F8D07DE-9A38-4B19-9FFE-46D562FBBE61,Sunny Hills/Unit 11,,Active,Single-Family Detached,Chipley,Washington,FL,30.532344,-85.518077,SM-25,Washington County,1313,1313,0.0,0.0
9813E7EA-BAEE-4B64-9926-859ACCE185A5,Osprey Landing,DSLD Homes,Active,Single-Family Detached,Gulf Shores,Baldwin,AL,30.323753,-87.673566,SM-04,South Baldwin,90,42,0.0,0.0
2519CC28-8D98-474D-BD29-3BE6181F88C7,Heritage Dunes,Bella Mare Real Estate Holdings,Active,Single-Family Detached,Santa Rosa Beach,Walton,FL,30.309277,-86.101635,SM-22,Walton and Bay Beaches,28,6,1.0,1.0
0BD326A4-62C7-4D40-8FD0-8A202914826A,Pinetrace,Branum Builders ,Active,Single-Family Detached,Bay Minette,Baldwin,AL,30.877129,-87.796813,SM-05,North Baldwin,10,10,0.0,0.0
44C3E010-E0A3-47B0-916A-115229916411,Marlin Place at Avalon (SantaRosa),D.R. Horton Inc,Active,Single-Family Detached,Milton,Santa Rosa,FL,30.575765,-87.081644,SM-10,Milton,305,234,47.0,44.0
3C2D83A1-E6AE-475C-BCB1-FD69820EDC32,River Oaks,DSLD Homes,Active,Single-Family Detached,Foley,Baldwin,AL,30.390586,-87.697514,SM-04,South Baldwin,230,82,26.0,39.0
16C77C85-F73E-41D2-936A-1905769BC8C1,Driftwood Lakes,DSLD Homes,Active,Single-Family Detached,Foley,Baldwin,AL,30.391651,-87.714706,SM-04,South Baldwin,139,139,0.0,0.0
FC571BE8-EF70-4658-81D3-1B52F091FCB6,Sunny Hills/Unit 14,,Active,Single-Family Detached,Chipley,Washington,FL,30.606918,-85.495221,SM-25,Washington County,1972,1972,0.0,0.0
63534DD8-E3E1-4C6D-B452-0BC745C55BA4,Preserve at Russell Crossing,D.R. Horton Inc,Active,Single-Family Detached,Pensacola,Escambia,FL,30.376074,-87.332468,SM-07,Pensacola,27,13,27.0,14.0
