Submarket,School Name,School Type,GreatSchools Rating
North Baldwin,Bay Minette Elementary,Elementary,4
North Baldwin,Bay Minette Middle,Middle,8
North Baldwin,Baldwin County High,High,8
North Baldwin,Delta Elementary,Elementary,8
North Baldwin,Pine Grove Elementary,Elementary,7
North Baldwin,Stapleton Elementary,Elementary,8
Central Baldwin,Belforest Elementary,Elementary,10
Central Baldwin,Daphne East Elementary,Elementary,10
Central Baldwin,Daphne Elementary,Elementary,8
Central Baldwin,Daphne Middle,Middle,6
Central Baldwin,Daphne High,High,10
Central Baldwin,Rockwell Elementary,Elementary,10
Central Baldwin,Spanish Fort Elementary,Elementary,10
Central Baldwin,Spanish Fort Middle,Middle,10
Central Baldwin,Spanish Fort High,High,10
Central Baldwin,Stonebridge Elementary,Elementary,10
West Baldwin,Central Baldwin Middle,Middle,8
West Baldwin,Elsanor Elementary,Elementary,9
West Baldwin,Loxley Elementary,Elementary,8
West Baldwin,Robertsdale Elementary,Elementary,5
West Baldwin,Robertsdale High,High,8
West Baldwin,Rosinton Elementary,Elementary,7
West Baldwin,Silverhill Elementary,Elementary,5
South Baldwin,Elberta Elementary,Elementary,7
South Baldwin,Elberta Middle,Middle,9
South Baldwin,Elberta High,High,8
South Baldwin,Fairhope East Elementary,Elementary,10
South Baldwin,Fairhope West Elementary,Elementary,10
South Baldwin,Fairhope Middle,Middle,10
South Baldwin,Fairhope High,High,9
South Baldwin,Florence B. Mathis Elementary,Elementary,3
South Baldwin,Foley Elementary,Elementary,4
South Baldwin,Foley Middle,Middle,4
South Baldwin,Foley High,High,7
South Baldwin,J. Larry Newton Elementary,Elementary,9
South Baldwin,Magnolia School,K-6,8
