submarket,current_population,prior_population,forecast_5yr_population,current_households,prior_households,forecast_5yr_households,current_median_household_income,prior_median_household_income,forecast_5yr_median_household_income,current_median_age,prior_median_age,forecast_5yr_median_age,current_owner_occupancy_pct,prior_owner_occupancy_pct,forecast_5yr_owner_occupancy_pct,current_renter_occupancy_pct,prior_renter_occupancy_pct,forecast_5yr_renter_occupancy_pct,current_bachelors_plus_pct,prior_bachelors_plus_pct,forecast_5yr_bachelors_plus_pct,current_occupied_housing_units,prior_occupied_housing_units,forecast_5yr_occupied_housing_units,current_owner_occupied_units,prior_owner_occupied_units,forecast_5yr_owner_occupied_units,current_renter_occupied_units,prior_renter_occupied_units,forecast_5yr_renter_occupied_units,current_population_25_plus,prior_population_25_plus,forecast_5yr_population_25_plus,current_bachelors_plus_count,prior_bachelors_plus_count,forecast_5yr_bachelors_plus_count,current_population_growth_prior_5yr_pct,forecast_population_growth_next_5yr_pct,contributing_block_groups
Bay County Submarket 2,20121,9557,42360,7555,3313,17230,58552,60175,56929,40.7,38.3,43.0,84.8,76.4,93.2,15.2,23.6,6.8,19.5,17.6,21.4,7555,3313,17230,6409,2532,16220,1147,781,1684,14102,6408,31031,2757,1131,6719,110.5,110.5,30
Calhoun County,11783,4805,28896,4081,1860,8954,49701,39212,60189,43.0,42.8,43.2,77.5,85.9,69.0,22.5,14.1,31.0,13.2,8.8,17.6,4081,1860,8954,3161,1597,6255,920,263,3224,8646,3429,21800,1139,301,4312,145.2,145.2,16
Cantonment,75287,62818,90231,28829,23479,35399,82006,61786,102225,40.5,42.2,38.8,74.5,77.0,72.0,25.5,23.0,28.0,28.9,28.9,28.9,28829,23479,35399,21472,18079,25500,7358,5400,10026,52198,44382,61390,15075,12828,17716,19.8,19.8,56
Central Baldwin,66163,36961,118437,23282,12774,42432,70669,53250,88089,39.3,41.5,37.2,78.7,79.4,77.9,21.3,20.6,22.1,23.2,17.9,28.6,23282,12774,42432,18316,10142,33077,4966,2632,9369,44153,24840,78479,10256,4446,23655,79.0,79.0,45
Central Mobile,272390,156759,473315,104480,62408,174915,64917,48831,81003,37.8,38.3,37.4,66.6,62.8,70.4,33.4,37.2,29.6,27.9,26.8,29.0,104480,62408,174915,69541,39164,123480,34939,23244,52518,180109,105887,306357,50278,28404,88999,73.8,73.8,214
Crestview,46876,14103,155809,16559,4871,56296,75843,50871,100815,34.7,35.4,34.0,72.4,63.4,81.3,27.6,36.6,18.7,24.4,17.8,31.1,16559,4871,56296,11985,3089,46503,4573,1781,11740,30525,9171,101597,7457,1629,34137,232.4,232.4,31
Defuniak Springs,11873,370,381144,4487,135,148687,50432,42707,58157,34.6,45.1,24.2,74.2,82.8,65.6,25.8,17.2,34.4,17.2,10.9,23.5,4487,135,148687,3330,112,98916,1158,23,57403,7657,261,224436,1318,29,60928,3108.9,3108.9,21
Egland AFB,36231,19776,66377,13684,6847,27346,81301,67975,94628,36.1,34.9,37.3,66.4,65.7,67.0,33.6,34.3,33.0,36.3,30.0,42.5,13684,6847,27346,9079,4496,18334,4604,2351,9018,24440,12360,48328,8861,3710,21161,83.2,83.2,39
Fort Walton,107657,94574,122549,44187,38550,50648,84033,64966,103099,41.0,40.6,41.5,64.8,61.4,68.3,35.2,38.6,31.7,36.2,34.1,38.2,44187,38550,50648,28652,23651,34710,15535,14899,16199,76020,66410,87021,27492,22641,33383,13.8,13.8,84
Freeport,6757,4253,10734,2552,1644,3962,86145,50382,121908,38.7,41.1,36.4,75.5,78.0,73.1,24.5,22.0,26.9,28.8,20.8,36.9,2552,1644,3962,1927,1281,2899,625,362,1077,4490,3032,6648,1295,632,2655,58.9,58.9,11
Gulf County,13042,3526,48245,5040,1441,17626,63527,49586,77468,47.4,43.6,51.1,78.7,70.2,87.1,21.3,29.8,12.9,22.8,23.8,21.8,5040,1441,17626,3965,1012,15538,1075,429,2691,10189,2564,40485,2320,609,8834,269.9,269.9,19
Holmes County,22785,8585,60474,8334,3278,21192,46190,39025,53355,42.7,44.3,41.1,75.1,74.3,76.0,24.9,25.7,24.0,12.5,10.5,14.4,8334,3278,21192,6260,2434,16098,2074,843,5102,16662,6198,44791,2078,652,6624,165.4,165.4,38
Jackson County,31936,21901,46569,10945,7904,15156,49611,42455,56767,44.1,44.1,44.1,79.9,76.7,83.2,20.1,23.3,16.8,14.3,13.5,15.0,10945,7904,15156,8748,6062,12623,2197,1842,2621,23876,16124,35354,3404,2179,5318,45.8,45.8,43
Laurel Hill,8833,1566,49835,3014,627,14491,90241,46583,133899,41.2,46.5,35.9,91.5,85.5,97.5,8.5,14.5,2.5,29.6,11.1,48.2,3014,627,14491,2758,536,14190,257,91,723,5779,1140,29308,1712,126,23190,464.0,464.0,11
Marianna,16865,16216,17540,6615,6595,6636,51963,35888,68038,41.2,41.0,41.4,68.8,65.1,72.5,31.2,34.9,27.5,15.9,16.2,15.6,6615,6595,6636,4551,4292,4827,2064,2303,1849,11647,11086,12236,1856,1799,1914,4.0,4.0,25
Milton,44388,18305,107635,16152,6526,39977,72480,57220,87741,40.3,41.1,39.4,70.8,71.5,70.2,29.2,28.5,29.8,20.7,20.8,20.7,16152,6526,39977,11443,4668,28053,4709,1858,11933,32921,12848,84351,6831,2671,17470,142.5,142.5,34
North Baldwin,10439,11434,9530,3890,3774,4010,58727,40652,76801,37.2,40.3,34.1,73.3,67.7,78.9,26.7,32.3,21.1,15.7,15.3,16.2,3890,3774,4010,2852,2555,3184,1038,1219,883,7245,7902,6643,1140,1207,1077,-8.7,-8.7,16
North Escambia,11169,10671,11690,3748,3805,3692,62102,52133,72071,39.8,46.2,33.4,83.1,78.6,87.7,16.9,21.4,12.3,17.9,14.2,21.6,3748,3805,3692,3116,2990,3246,632,815,491,7821,8166,7491,1402,1161,1693,4.7,4.7,15
North Mobile / Saraland,99537,86138,115021,40190,32844,49178,51489,35231,67748,40.6,37.8,43.4,54.6,51.2,58.0,45.4,48.8,42.0,22.5,19.2,25.7,40190,32844,49178,21933,16809,28620,18257,16036,20785,70517,57962,85792,15833,11146,22489,15.6,15.6,129
Okaloosa County,12822,1612,102013,4898,511,46978,90330,71116,109545,41.7,31.8,51.6,84.0,61.8,100.0,16.0,38.2,0.0,23.3,19.5,27.2,4898,511,46978,4114,316,53590,785,195,3159,8762,1035,74140,2044,202,20712,695.4,695.4,17
Pace,51718,21591,123885,18321,7825,42893,92665,65047,120284,38.2,38.0,38.4,84.0,73.2,94.7,16.0,26.8,5.3,33.4,27.6,39.3,18321,7825,42893,15386,5729,41320,2935,2096,4109,34759,14173,85249,11624,3914,34519,139.5,139.5,35
Panama City,106492,100817,112485,43062,38948,47611,69537,51980,87094,39.3,39.2,39.4,65.7,59.2,72.2,34.3,40.8,27.8,24.6,22.2,27.0,43062,38948,47611,28303,23072,34720,14759,15875,13721,73772,70138,77594,18141,15539,21179,5.6,5.6,85
Pensacola,221068,162316,301086,89540,62348,128591,63259,47794,78725,38.8,37.2,40.4,59.6,55.0,64.2,40.4,45.0,35.8,28.1,24.2,32.0,89540,62348,128591,53345,34266,83046,36195,28082,46652,149365,106160,210153,41982,25685,68617,36.2,36.2,165
Pensacola Beaches,61677,23154,164298,23532,9199,60196,102408,88898,115919,42.9,44.8,41.0,82.3,77.2,87.5,17.7,22.8,12.5,41.3,47.1,35.5,23532,9199,60196,19376,7101,52867,4156,2098,8233,43493,16504,114619,17963,7768,41538,166.4,166.4,40
Santa Rosa County,17493,17243,17747,6173,5132,7424,64220,50999,77441,42.4,43.0,41.7,83.9,78.9,88.9,16.1,21.1,11.1,17.8,11.9,23.7,6173,5132,7424,5179,4048,6624,994,1084,912,12415,13749,11210,2212,1641,2982,1.4,1.4,30
South Baldwin,71597,10307,497358,31829,4065,249194,71681,46742,96620,49.1,44.4,53.9,75.2,74.4,76.1,24.8,25.6,23.9,29.3,23.4,35.2,31829,4065,249194,23948,3023,189732,7881,1043,59565,55503,7330,420248,16247,1713,154098,594.6,594.6,49
South Mobile,26212,19350,35506,10257,6578,15993,60438,51722,69154,44.2,39.4,48.9,80.1,75.0,85.3,19.9,25.0,14.7,16.6,11.4,21.8,10257,6578,15993,8221,4934,13697,2036,1644,2522,18959,12976,27699,3140,1476,6683,35.5,35.5,29
Walton County,19649,8014,48172,7647,3102,18855,56201,40515,71887,43.1,43.9,42.3,76.7,76.2,77.2,23.3,23.8,22.8,13.9,11.9,16.0,7647,3102,18855,5863,2363,14548,1784,739,4309,14352,5837,35290,2001,693,5778,145.2,145.2,32
Walton and Bay Beaches,97233,40690,232350,44420,16068,122801,90585,70600,110570,47.6,39.5,55.7,69.9,61.9,78.0,30.1,38.1,22.0,43.6,37.2,50.1,44420,16068,122801,31070,9939,97121,13351,6129,29083,75480,28283,201434,32944,10514,103226,139.0,139.0,82
Washington County,23384,21550,25374,8426,7431,9554,53179,39797,66560,40.9,42.2,39.7,79.8,77.8,81.9,20.2,22.2,18.1,12.5,11.4,13.6,8426,7431,9554,6728,5782,7829,1698,1649,1748,17142,15456,19013,2140,1756,2607,8.5,8.5,27
West Baldwin,78602,33712,183268,30129,12171,74583,81446,65390,97502,42.9,42.6,43.2,79.5,76.4,82.6,20.5,23.6,17.4,45.5,41.2,49.7,30129,12171,74583,23946,9299,61663,6184,2872,13312,55285,23351,130890,25128,9624,65608,133.2,133.2,45
